,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
1938,2011-07-25,54.8138,50.825,1.9226,5.8011,5.044,0.6502,0.9753,140834.66
1939,2011-07-22,56.8096,52.6756,1.9926,6.0123,5.2276,0.6274,0.941,145962.58
1940,2011-07-21,56.5602,52.4443,1.9838,5.9859,5.2047,0.6301,0.9452,145321.59
1941,2011-07-20,57.4868,53.3035,2.0163,6.084,5.29,0.62,0.9299,147702.41
1942,2011-07-19,57.3799,53.2043,2.0126,6.0727,5.2801,0.6211,0.9317,147427.7
1943,2011-07-18,57.9501,53.7331,2.0326,6.133,5.3326,0.615,0.9225,148892.82
1944,2011-07-15,58.6273,54.3609,2.0563,6.2047,5.3949,0.6079,0.9119,150632.65
1945,2011-07-14,57.4512,53.2704,2.0151,6.0802,5.2867,0.6203,0.9305,147610.84
1946,2011-07-13,55.7761,51.7172,1.9563,5.9029,5.1325,0.639,0.9585,143307.05
1947,2011-07-12,54.5287,50.5606,1.9126,5.7709,5.0178,0.6536,0.9804,140102.1
1948,2011-07-11,55.6692,51.6181,1.9526,5.8916,5.1227,0.6402,0.9603,143032.34
1949,2011-07-08,55.491,51.4529,1.9463,5.8727,5.1063,0.6423,0.9634,142574.49
1950,2011-07-07,56.1325,52.0477,1.9688,5.9406,5.1653,0.6349,0.9524,144222.75
1951,2011-07-06,55.9186,51.8494,1.9613,5.918,5.1457,0.6373,0.956,143673.33
1952,2011-07-05,55.7761,51.7172,1.9563,5.9029,5.1325,0.639,0.9585,143307.05
1953,2011-07-04,55.5979,51.552,1.9501,5.8841,5.1161,0.641,0.9615,142849.2
1954,2011-07-01,54.8138,50.825,1.9226,5.8011,5.044,0.6502,0.9753,140834.66
1955,2011-06-30,54.6713,50.6928,1.9176,5.786,5.0309,0.6519,0.9778,140468.38
1956,2011-06-29,53.709,49.8006,1.8838,5.6842,4.9423,0.6636,0.9954,137995.99
1957,2011-06-28,54.1723,50.2302,1.9001,5.7332,4.985,0.6579,0.9868,139186.4
1958,2011-06-27,54.2079,50.2632,1.9013,5.737,4.9882,0.6575,0.9862,139277.97
1959,2011-06-24,54.3505,50.3954,1.8713,5.7521,5.0014,0.6557,,139644.25
1960,2011-06-23,53.4239,49.5362,1.8393,5.654,4.9161,0.6671,,137263.43
1961,2011-06-22,51.3211,47.5865,1.767,5.4314,4.7226,0.6944,,131860.8
1962,2011-06-21,51.8557,48.0822,1.7854,5.488,4.7718,0.6873,,133234.35
1963,2011-06-20,51.428,47.6856,1.7706,5.4428,4.7324,0.693,,132135.51
1964,2011-06-17,51.8914,48.1152,1.7866,5.4918,4.7751,0.6868,,133325.92
1965,2011-06-16,52.9249,49.0735,1.8222,5.6012,4.8702,0.6734,,135981.45
1966,2011-06-15,53.5664,49.6684,1.8443,5.6691,4.9292,0.6653,,137629.71
1967,2011-06-14,54.4218,50.4615,1.8737,5.7596,5.0079,0.6549,,139827.39
1968,2011-06-13,53.9941,50.0649,1.859,5.7143,4.9686,0.6601,,138728.55
1969,2011-06-10,53.9585,50.0319,1.8578,5.7106,4.9653,0.6605,,138636.98
1970,2011-06-09,55.2059,51.1885,1.9007,5.8426,5.0801,0.6456,,141841.93
1971,2011-06-08,56.1681,52.0807,1.9338,5.9444,5.1686,0.6345,,144314.32
1972,2011-06-07,56.4532,52.3451,1.9436,5.9746,5.1948,0.6313,0.6313,145046.88
1973,2011-06-03,56.3107,52.2129,1.9387,5.9595,5.1817,0.6329,0.6329,144680.6
1974,2011-06-02,55.3841,51.3537,1.9068,5.8614,5.0965,0.6435,0.6435,142299.78
1975,2011-06-01,57.0235,52.8739,1.9633,6.0349,5.2473,0.625,0.625,146512.0
1976,2011-05-31,57.4155,53.2374,1.9768,6.0764,5.2834,0.6207,0.6207,147519.27
1977,2011-05-30,56.2038,52.1138,1.9351,5.9482,5.1719,0.6341,0.6341,144405.89
1978,2011-05-27,55.8474,51.7833,1.9228,5.9105,5.1391,0.6382,0.6382,143490.19
1979,2011-05-26,56.9878,52.8408,1.9621,6.0312,5.244,0.6254,0.6254,146420.43
1980,2011-05-25,56.9166,52.7747,1.9596,6.0236,5.2375,0.6262,0.6262,146237.29
1981,2011-05-24,59.6965,55.3523,2.0553,6.3178,5.4933,0.597,0.597,153379.75
1982,2011-05-23,57.8076,53.6009,1.9903,6.1179,5.3195,0.6165,0.6165,148526.54
1983,2011-05-20,60.1241,55.7489,2.07,6.3631,5.5326,0.5928,0.5928,154478.59
1984,2011-05-19,60.8369,56.4098,2.0946,6.4385,5.5982,0.5858,0.5858,156309.99
1985,2011-05-18,61.5141,57.0377,2.1179,6.5102,5.6605,0.5794,0.5794,158049.82
1986,2011-05-17,61.0864,56.6411,2.1032,6.4649,5.6212,0.5834,0.5834,156950.98
1987,2011-05-16,61.2646,56.8063,2.1093,6.4838,5.6376,0.5817,0.5817,157408.83
1988,2011-05-12,61.229,56.7733,2.1081,6.48,5.6343,0.5821,0.5821,157317.26
1989,2011-05-11,62.2625,57.7316,2.1437,6.5894,5.7294,0.5724,0.5724,159972.79
1990,2011-05-10,62.1912,57.6655,2.1412,6.5819,5.7229,0.5731,0.5731,159789.65
1991,2011-05-09,62.2981,57.7647,2.1449,6.5932,5.7327,0.5721,0.5721,160064.36
1992,2011-05-06,61.7279,57.2359,2.1253,6.5328,5.6802,0.5774,0.5774,158599.24
1993,2011-05-05,61.8705,57.3681,2.1302,6.5479,5.6933,0.576,0.576,158965.52
1994,2011-05-04,61.0151,56.575,2.1007,6.4574,5.6146,0.5841,0.5841,156767.84
1995,2011-05-03,62.8327,58.2604,2.1633,6.6497,5.7819,0.5672,0.5672,161437.91
1996,2011-04-29,62.12,57.5995,2.1387,6.5743,5.7163,0.5737,0.5737,159606.51
1997,2011-04-28,60.8726,56.4428,2.0958,6.4423,5.6015,0.5855,0.5855,156401.56
1998,2011-04-27,61.8705,57.3681,2.1302,6.5479,5.6933,0.576,0.576,158965.52
1999,2011-04-26,62.2981,57.7647,2.1449,6.5932,5.7327,0.5721,0.5721,160064.36
2000,2011-04-25,64.1158,59.45,2.2075,6.7855,5.9,0.5559,0.5559,164734.43
2001,2011-04-22,37.4238,65.4466,2.3146,5.5487,6.9175,0.5348,0.5348,171235.9
2002,2011-04-21,37.9841,66.4266,2.3492,5.6318,7.0211,0.5269,0.5269,173799.86
2003,2011-04-20,37.8641,66.2166,2.3418,5.614,6.9989,0.5285,0.5285,173250.44
2004,2011-04-19,37.3838,65.3766,2.3121,5.5428,6.9101,0.5353,0.5353,171052.76
2005,2011-04-18,38.1442,66.7066,2.3591,5.6556,7.0507,0.5247,0.5247,174532.42
2006,2011-04-15,37.6439,65.8316,2.3282,5.5814,6.9582,0.5316,0.5316,172243.17
2007,2011-04-14,37.6239,65.7966,2.327,5.5784,6.9545,0.5319,0.5319,172151.6
2008,2011-04-13,37.6239,65.7966,2.327,5.5784,6.9545,0.5319,0.5319,172151.6
2009,2011-04-12,37.3037,65.2366,2.3072,5.5309,6.8953,0.5365,0.5365,170686.48
2010,2011-04-11,37.2036,65.0617,2.301,5.5161,6.8768,0.5379,0.5379,170228.63
2011,2011-04-08,37.5639,65.6916,2.3232,5.5695,6.9434,0.5328,0.5328,171876.89
2012,2011-04-07,37.2237,65.0967,2.3022,5.5191,6.8805,0.5376,0.5376,170320.2
2013,2011-04-06,36.9635,64.6417,2.2861,5.4805,6.8324,0.5414,0.5414,169129.79
2014,2011-04-01,37.6239,65.7966,2.327,5.5784,6.9545,0.5319,0.5319,172151.6
2015,2011-03-31,37.3838,65.3766,2.3121,5.5428,6.9101,0.5353,0.5353,171052.76
2016,2011-03-30,37.5038,65.5866,2.3195,5.5606,6.9323,0.5336,0.5336,171602.18
2017,2011-03-29,37.4838,65.5516,2.3183,5.5576,6.9286,0.5339,0.5339,171510.61
2018,2011-03-28,38.8047,67.8615,2.4,5.7535,7.1728,0.5157,0.5157,177554.23
2019,2011-03-25,39.385,68.8765,2.4359,5.8395,7.28,0.5081,0.5081,180209.76
2020,2011-03-24,39.325,68.7715,2.4322,5.8306,7.2689,0.5089,0.5089,179935.05
2021,2011-03-23,39.1649,68.4915,2.4223,5.8069,7.2394,0.511,0.511,179202.49
2022,2011-03-22,38.7446,67.7565,2.3963,5.7446,7.1617,0.5165,0.5165,177279.52
2023,2011-03-21,38.6245,67.5465,2.3888,5.7268,7.1395,0.5181,0.5181,176730.1
2024,2011-03-18,38.8247,67.8965,2.4012,5.7565,7.1765,0.5155,0.5155,177645.8
2025,2011-03-17,38.4244,67.1965,2.3765,5.6971,7.1025,0.5208,0.5208,175814.4
2026,2011-03-16,39.6852,69.4014,2.4544,5.884,7.3355,0.5043,0.5043,181583.31
2027,2011-03-15,39.405,68.9115,2.4371,5.8425,7.2837,0.5079,0.5079,180301.33
2028,2011-03-14,40.2856,70.4514,2.4916,5.9731,7.4465,0.4968,0.4968,184330.41
2029,2011-03-11,39.345,68.8065,2.4334,5.8336,7.2726,0.5086,0.5086,180026.62
2030,2011-03-10,39.1449,68.4565,2.421,5.8039,7.2357,0.5112,0.5112,179110.92
2031,2011-03-09,38.6045,67.5115,2.3876,5.7238,7.1358,0.5184,0.5184,176638.53
2032,2011-03-08,38.6846,67.6515,2.3926,5.7357,7.1506,0.5173,0.5173,177004.81
2033,2011-03-07,38.6446,67.5815,2.3901,5.7297,7.1432,0.5179,0.5179,176821.67
2034,2011-03-04,38.3644,67.0916,2.3728,5.6882,7.0914,0.5216,0.5216,175539.69
2035,2011-03-03,38.4044,67.1615,2.3752,5.6941,7.0988,0.5211,0.5211,175722.83
2036,2011-03-02,39.385,68.8765,2.4359,5.8395,7.28,0.5081,0.5081,180209.76
2037,2011-03-01,39.5651,69.1914,2.447,5.8662,7.3133,0.5058,0.5058,181033.89
2038,2011-02-28,39.345,68.8065,2.4334,5.8336,7.2726,0.5086,0.5086,180026.62
2039,2011-02-25,39.5251,55.5543,2.4721,5.8603,5.9388,0.5063,0.5063,180850.75
2040,2011-02-24,38.5445,54.176,2.4107,5.7149,5.7914,0.5192,0.5192,176363.82
2041,2011-02-23,38.2243,53.7259,2.3907,5.6674,5.7433,0.5236,0.5236,174898.7
2042,2011-02-22,38.0242,53.4447,2.3782,5.6378,5.7133,0.5263,0.5263,173983.0
2043,2011-02-21,39.1449,55.0199,2.4483,5.8039,5.8817,0.5112,0.5112,179110.92
2044,2011-02-18,38.6846,54.3729,2.4195,5.7357,5.8125,0.5173,0.5173,177004.81
2045,2011-02-17,39.8053,55.9481,2.4896,5.9018,5.9809,0.5028,0.5028,182132.73
2046,2011-02-16,40.0254,56.2575,2.5034,5.9345,6.014,0.5,0.5,183140.0
2047,2011-02-15,39.405,55.3855,2.4646,5.8425,5.9207,0.5079,0.5079,180301.33
2048,2011-02-14,39.6652,55.7512,2.4808,5.8811,5.9598,0.5045,0.5045,181491.74
2049,2011-02-11,39.2049,55.1043,2.452,5.8128,5.8907,0.5105,0.5105,179385.63
2050,2011-02-10,38.8247,54.5698,2.4283,5.7565,5.8335,0.5155,0.5155,177645.8
2051,2011-02-09,37.5839,52.8258,2.3507,5.5725,5.6471,0.5325,0.5325,171968.46
2052,2011-02-01,37.9841,53.3884,2.3757,5.6318,5.7073,0.5269,0.5269,173799.86
2053,2011-01-31,37.9641,53.3603,2.3744,5.6289,5.7042,0.5271,0.5271,173708.29
2054,2011-01-28,37.744,53.0509,2.3607,5.5962,5.6712,0.5302,0.5302,172701.02
2055,2011-01-27,37.5839,52.8258,2.3507,5.5725,5.6471,0.5325,0.5325,171968.46
2056,2011-01-26,37.2637,52.3758,2.3306,5.525,5.599,0.5371,0.5371,170503.34
2057,2011-01-25,36.8234,51.7569,2.3031,5.4597,5.5328,0.5435,0.5435,168488.8
2058,2011-01-24,37.2237,52.3195,2.3281,5.5191,5.593,0.5376,0.5376,170320.2
2059,2011-01-21,38.0242,53.4447,2.3782,5.6378,5.7133,0.5263,0.5263,173983.0
2060,2011-01-20,37.9841,53.3884,2.3757,5.6318,5.7073,0.5269,0.5269,173799.86
2061,2011-01-19,40.4257,56.8201,2.5284,5.9938,6.0741,0.495,0.495,184971.4
2062,2011-01-18,39.9454,56.145,2.4984,5.9226,6.0019,0.501,0.501,182773.72
2063,2011-01-17,39.9254,56.1169,2.4971,5.9197,5.9989,0.5013,0.5013,182682.15
2064,2011-01-14,41.8266,58.7891,2.616,6.2015,6.2846,0.4785,0.4785,191381.3
2065,2011-01-13,43.0273,60.4769,2.6911,6.3796,6.465,0.4651,0.4651,196875.5
2066,2011-01-12,43.2275,60.7581,2.7036,6.4092,6.4951,0.463,0.463,197791.2
2067,2011-01-11,43.1074,60.5894,2.6961,6.3914,6.477,0.4643,0.4643,197241.78
2068,2011-01-10,43.9079,61.7145,2.7462,6.5101,6.5973,0.4558,0.4558,200904.58
2069,2011-01-07,44.108,61.9958,2.7587,6.5398,6.6274,0.4537,0.4537,201820.28
2070,2011-01-06,44.088,61.9677,2.7574,6.5368,6.6244,0.4539,0.4539,201728.71
2071,2011-01-05,44.8885,63.0928,2.8075,6.6555,6.7447,0.4458,0.4458,205391.51
2072,2011-01-04,45.0686,63.346,2.8188,6.6822,6.7717,0.444,0.444,206215.64
2073,2010-12-31,44.6284,62.7272,2.7912,6.617,6.7056,,0.4484,204201.1
2074,2010-12-30,44.3282,62.3052,2.7725,6.5724,6.6605,,0.4515,202827.55
2075,2010-12-29,43.9279,61.7426,2.7474,6.5131,6.6003,,0.4556,200996.15
2076,2010-12-28,43.2675,60.8144,2.7061,6.4152,6.5011,,0.4625,197974.34
2077,2010-12-27,44.2081,62.1364,2.765,6.5546,6.6424,,0.4527,202278.13
2078,2010-12-24,45.5489,64.0211,2.8488,6.7534,6.8439,,0.4394,208413.32
2079,2010-12-23,45.649,64.1617,2.8551,6.7683,6.8589,,0.4384,208871.17
2080,2010-12-21,46.6697,65.5963,2.9189,6.9196,7.0123,,0.4288,213541.24
2081,2010-12-20,46.1293,64.8368,2.8851,6.8395,6.9311,,0.4338,211068.85
2082,2010-12-17,46.9298,65.962,2.9352,6.9582,7.0514,,0.4264,214731.65
2083,2010-12-16,46.7497,65.7088,2.9239,6.9315,7.0243,,0.4281,213907.52
2084,2010-12-15,46.6296,65.54,2.9164,6.9137,7.0063,,0.4292,213358.1
2085,2010-12-14,46.3895,65.2025,2.9014,6.8781,6.9702,,0.4314,212259.26
2086,2010-12-13,46.3294,65.1181,2.8976,6.8692,6.9612,,0.432,211984.55
2087,2010-12-10,44.9686,63.2053,2.8125,6.6674,6.7567,,0.445,205757.79
2088,2010-12-09,44.6083,62.699,2.79,6.614,6.7026,,0.4486,204109.53
2089,2010-12-08,45.2688,63.6273,2.8313,6.7119,6.8018,,0.4421,207131.34
2090,2010-12-07,45.4489,63.8804,2.8426,6.7386,6.8289,,0.4403,207955.47
2091,2010-12-06,44.8285,63.0084,2.8038,6.6466,6.7356,,0.4464,205116.8
2092,2010-12-03,45.609,64.1055,2.8526,6.7624,6.8529,,0.4388,208688.03
2093,2010-12-02,46.5896,65.4838,2.9139,6.9077,7.0003,,0.4296,213174.96
2094,2010-12-01,46.6096,65.5119,2.9152,6.9107,7.0033,,0.4294,213266.53
2095,2010-11-30,46.6296,65.54,2.9164,6.9137,7.0063,,0.4292,213358.1
2096,2010-11-29,48.4508,68.0997,3.0303,7.1837,7.2799,,0.4131,221690.97
2097,2010-11-26,47.8904,67.3121,2.9953,7.1006,7.1957,,0.4179,219127.01
2098,2010-11-25,47.7503,67.1152,2.9865,7.0798,7.1747,,0.4191,218486.02
2099,2010-11-24,48.5909,68.2966,3.0391,7.2045,7.301,,0.4119,222331.96
2100,2010-11-23,47.8104,67.1996,2.9903,7.0887,7.1837,,0.4186,218760.73
2101,2010-11-22,48.4308,68.0716,3.0291,7.1807,7.2769,,0.4132,221599.4
2102,2010-11-19,48.7109,68.4654,3.0466,7.2223,7.319,,0.4108,222881.38
2103,2010-11-18,47.6903,67.0309,2.9828,7.0709,7.1656,,0.4196,218211.31
2104,2010-11-17,46.5696,65.4556,2.9127,6.9048,6.9972,,0.4297,213083.39
2105,2010-11-16,46.3695,65.1744,2.9001,6.8751,6.9672,,0.4316,212167.69
2106,2010-11-15,46.2694,65.0337,2.8939,6.8603,6.9521,,0.4325,211709.84
2107,2010-11-12,44.4282,62.4459,2.7787,6.5873,6.6755,,0.4505,203285.4
2108,2010-11-11,46.6697,65.5963,2.9189,6.9196,7.0123,,0.4288,213541.24
2109,2010-11-10,47.17,66.2995,2.9502,6.9938,7.0875,,0.4243,215830.49
2110,2010-11-09,46.3695,65.1744,2.9001,6.8751,6.9672,,0.4316,212167.69
2111,2010-11-08,46.3094,65.09,2.8964,6.8662,6.9582,,0.4322,211892.98
2112,2010-11-05,45.1087,63.4022,2.8213,6.6882,6.7777,,0.4437,206398.78
2113,2010-11-04,44.6484,62.7553,2.7925,6.6199,6.7086,,0.4482,204292.67
2114,2010-11-03,44.6484,62.7553,2.7925,6.6199,6.7086,,0.4482,204292.67
2115,2010-11-02,45.4289,63.8523,2.8413,6.7356,6.8258,,0.4405,207863.9
2116,2010-11-01,46.1093,64.8087,2.8839,6.8365,6.9281,,0.434,210977.28
2117,2010-10-29,44.8285,63.0084,2.8038,6.6466,6.7356,,0.4464,205116.8
2118,2010-10-28,44.4282,62.4459,2.7787,6.5873,6.6755,,0.4505,203285.4
2119,2010-10-27,45.4489,48.7165,2.8687,6.7386,6.7168,,0.4403,207955.47
2120,2010-10-26,45.569,48.8453,2.8763,6.7564,6.7346,,0.4392,208504.89
2121,2010-10-25,46.1293,49.4459,2.9117,6.8395,6.8174,,0.4338,211068.85
2122,2010-10-22,45.2488,48.502,2.8561,6.7089,6.6872,,0.4423,207039.77
2123,2010-10-21,44.5883,47.7941,2.8144,6.611,6.5896,,0.4488,204017.96
2124,2010-10-20,44.9085,48.1374,2.8346,6.6585,6.637,,0.4456,205483.08
2125,2010-10-19,45.3888,48.6522,2.8649,6.7297,6.7079,,0.4409,207680.76
2126,2010-10-18,42.7872,45.8635,2.7007,6.344,6.3234,,0.4677,195776.66
2127,2010-10-15,43.1274,46.2282,2.7222,6.3944,6.3737,,0.464,197333.35
2128,2010-10-14,43.6477,46.7859,2.755,6.4716,6.4506,,0.4585,199714.17
2129,2010-10-13,44.6083,47.8156,2.8157,6.614,6.5926,,0.4486,204109.53
2130,2010-10-12,44.5683,47.7727,2.8132,6.6081,6.5867,,0.449,203926.39
2131,2010-10-11,44.3082,47.4938,2.7967,6.5695,6.5482,,0.4517,202735.98
2132,2010-10-08,44.3682,47.5582,2.8005,6.5784,6.5571,,0.4511,203010.69
2133,2010-09-30,43.4676,46.5928,2.7437,6.4449,6.424,,0.4604,198890.04
2134,2010-09-29,43.4076,46.5285,2.7399,6.436,6.4151,,0.461,198615.33
2135,2010-09-28,43.5076,46.6357,2.7462,6.4508,6.4299,,0.46,199073.18
2136,2010-09-27,43.6878,46.8288,2.7576,6.4775,6.4565,,0.4581,199897.31
2137,2010-09-21,43.3475,46.4641,2.7361,6.4271,6.4063,,0.4617,198340.62
2138,2010-09-20,43.3475,46.4641,2.7361,6.4271,6.4063,,0.4617,198340.62
2139,2010-09-17,43.9879,47.1506,2.7765,6.522,6.5009,,0.455,201270.86
2140,2010-09-16,45.0486,48.2875,2.8435,6.6793,6.6577,,0.4442,206124.07
2141,2010-09-15,45.589,48.8667,2.8776,6.7594,6.7375,,0.439,208596.46
2142,2010-09-14,47.3701,50.7759,2.99,7.0235,7.0007,,0.4225,216746.19
2143,2010-09-13,47.6903,51.1191,3.0102,7.0709,7.0481,,0.4196,218211.31
2144,2010-09-10,46.9098,50.2825,2.9609,6.9552,6.9327,,0.4266,214640.08
2145,2010-09-09,46.8298,50.1967,2.9559,6.9434,6.9209,,0.4274,214273.8
2146,2010-09-08,47.7503,51.1835,3.014,7.0798,7.0569,,0.4191,218486.02
2147,2010-09-07,48.2106,51.6769,3.0431,7.1481,7.125,,0.4151,220592.13
2148,2010-09-06,46.7297,50.0894,2.9496,6.9285,6.9061,,0.4283,213815.95
2149,2010-09-03,47.3901,50.7974,2.9913,7.0264,7.0037,,0.4223,216837.76
2150,2010-09-02,45.7491,49.0383,2.8877,6.7831,6.7612,,0.4374,209329.02
2151,2010-09-01,45.2488,48.502,2.8561,6.7089,6.6872,,0.4423,207039.77
2152,2010-08-31,46.1493,49.4674,2.9129,6.8425,6.8203,,0.4337,211160.42
2153,2010-08-30,46.4095,49.7462,2.9294,6.881,6.8588,,0.4312,212350.83
2154,2010-08-27,45.3688,48.6307,2.8637,6.7267,6.705,,0.4411,207589.19
2155,2010-08-26,45.0286,48.2661,2.8422,6.6763,6.6547,,0.4444,206032.5
2156,2010-08-25,44.9486,46.9377,2.8677,6.6644,6.6324,,0.4452,205666.22
2157,2010-08-24,46.4095,48.4633,2.9609,6.881,6.8479,,0.4312,212350.83
2158,2010-08-23,46.2494,48.2961,2.9507,6.8573,6.8243,,0.4327,211618.27
2159,2010-08-20,47.3901,49.4873,3.0235,7.0264,6.9926,,0.4223,216837.76
2160,2010-08-19,47.9905,50.1143,3.0618,7.1155,7.0812,,0.417,219584.86
2161,2010-08-18,47.8704,49.9889,3.0541,7.0976,7.0635,,0.4181,219035.44
2162,2010-08-17,48.0305,50.1561,3.0643,7.1214,7.0871,,0.4167,219768.0
2163,2010-08-16,47.6303,49.7381,3.0388,7.062,7.0281,,0.4202,217936.6
2164,2010-08-13,46.7297,48.7977,2.9813,6.9285,6.8952,,0.4283,213815.95
2165,2010-08-12,46.3494,48.4006,2.9571,6.8721,6.8391,,0.4318,212076.12
2166,2010-08-11,47.3901,49.4873,3.0235,7.0264,6.9926,,0.4223,216837.76
2167,2010-08-10,46.4695,48.526,2.9647,6.8899,6.8568,,0.4307,212625.54
2168,2010-08-09,48.4308,50.5741,3.0899,7.1807,7.1462,,0.4132,221599.4
2169,2010-08-06,47.3501,49.4455,3.0209,7.0205,6.9867,,0.4227,216654.62
2170,2010-08-05,46.3494,48.4006,2.9571,6.8721,6.8391,,0.4318,212076.12
2171,2010-08-04,46.3294,48.3797,2.9558,6.8692,6.8361,,0.432,211984.55
2172,2010-08-03,47.0699,49.153,3.003,6.979,6.9454,,0.4252,215372.64
2173,2010-08-02,47.9505,50.0725,3.0592,7.1095,7.0753,,0.4174,219401.72
2174,2010-07-30,47.3301,49.4246,3.0196,7.0175,6.9838,,0.4228,216563.05
2175,2010-07-29,47.4702,49.5709,3.0286,7.0383,7.0044,,0.4216,217204.04
2176,2010-07-28,47.19,49.2784,3.0107,6.9968,6.9631,,0.4241,215922.06
2177,2010-07-27,46.7097,48.7768,2.9801,6.9255,6.8922,,0.4284,213724.38
2178,2010-07-26,47.5102,49.6127,3.0311,7.0442,7.0103,,0.4212,217387.18
2179,2010-07-23,47.19,49.2784,3.0107,6.9968,6.9631,,0.4241,215922.06
2180,2010-07-22,47.6303,49.7381,3.0388,7.062,7.0281,,0.4202,217936.6
2181,2010-07-21,45.5289,47.5438,2.9047,6.7505,6.718,,0.4396,208321.75
2182,2010-07-20,45.4089,47.4184,2.8971,6.7327,6.7003,,0.4407,207772.33
2183,2010-07-19,44.2881,46.2481,2.8256,6.5665,6.5349,,0.4519,202644.41
2184,2010-07-16,43.4076,45.3286,2.7694,6.436,6.405,,0.461,198615.33
2185,2010-07-15,43.9879,45.9346,2.8064,6.522,6.4906,,0.455,201270.86
2186,2010-07-14,45.4089,47.4184,2.8971,6.7327,6.7003,,0.4407,207772.33
2187,2010-07-13,45.9892,48.0244,2.9341,6.8187,6.7859,,0.4352,210427.86
2188,2010-07-12,45.1287,47.1258,2.8792,6.6911,6.6589,,0.4435,206490.35
2189,2010-07-09,45.1287,47.1258,2.8792,6.6911,6.6589,,0.4435,206490.35
2190,2010-07-08,44.108,46.06,2.8141,6.5398,6.5083,,0.4537,201820.28
2191,2010-07-07,44.4883,46.4571,2.8383,6.5962,6.5645,,0.4498,203560.11
2192,2010-07-06,44.4282,46.3944,2.8345,6.5873,6.5556,,0.4505,203285.4
2193,2010-07-05,43.5877,45.5166,2.7809,6.4627,6.4316,,0.4591,199439.46
2194,2010-07-02,43.6077,45.5375,2.7821,6.4656,6.4345,,0.4589,199531.03
2195,2010-07-01,43.8078,45.7465,2.7949,6.4953,6.464,,0.4568,200446.73
2196,2010-06-30,44.7484,46.7288,2.8549,6.6348,6.6028,,0.4472,204750.52
2197,2010-06-29,44.8285,46.8123,2.86,6.6466,6.6147,,0.4464,205116.8
2198,2010-06-28,49.3313,51.5145,3.1473,7.3143,7.2791,,0.4057,225720.05
2199,2010-06-25,50.5921,52.8311,3.2278,7.5012,7.4651,,0.3956,231488.96
2200,2010-06-24,52.4133,54.7328,3.3439,7.7712,7.7338,,0.3818,239821.83
2201,2010-06-23,52.7335,55.0672,3.3644,7.8187,7.7811,,0.3795,241286.95
2202,2010-06-22,50.9324,53.1863,3.2495,7.5516,7.5153,,0.3929,233045.65
2203,2010-06-21,50.2519,52.4758,3.206,7.4508,7.4149,,0.3982,229932.27
2204,2010-06-18,48.4508,50.5949,3.0911,7.1837,7.1491,,0.4131,221690.97
2205,2010-06-17,50.392,52.6221,3.215,7.4715,7.4356,,0.3971,230573.26
2206,2010-06-11,52.4733,54.7955,3.3478,7.7801,7.7427,,0.3814,240096.54
2207,2010-06-10,52.9336,55.2762,3.3771,7.8484,7.8106,,0.3781,242202.65
2208,2010-06-09,52.2332,54.5447,3.3324,7.7445,7.7072,,0.3831,238997.7
2209,2010-06-08,52.6334,54.9627,3.358,7.8039,7.7663,,0.3802,240829.1
2210,2010-06-07,52.6735,55.0045,3.3182,7.8098,7.7722,,,241012.24
2211,2010-06-04,51.3126,53.5834,3.2324,7.608,7.5714,,,234785.48
2212,2010-06-03,49.7316,51.9324,3.1328,7.3736,7.3381,,,227551.45
2213,2010-06-02,49.1512,51.3264,3.0963,7.2876,7.2525,,,224895.92
2214,2010-06-01,48.0305,50.1561,3.0257,7.1214,7.0871,,,219768.0
2215,2010-05-31,50.332,52.5594,3.1707,7.4626,7.4267,,,230298.55
2216,2010-05-28,52.0931,54.3985,3.2816,7.7237,7.6866,,,238356.71
2217,2010-05-27,51.4327,53.7088,3.24,7.6258,7.5891,,,235334.9
2218,2010-05-26,50.5721,52.8102,3.1858,7.4982,7.4622,,,231397.39
2219,2010-05-25,50.4921,52.7266,3.1808,7.4864,7.4503,,,231031.11
2220,2010-05-24,51.913,54.2104,3.2703,7.697,7.66,,,237532.58
2221,2010-05-21,49.9718,52.1832,3.148,7.4092,7.3736,,,228650.29
2222,2010-05-20,49.0512,51.2219,3.09,7.2727,7.2377,,,224438.07
2223,2010-05-19,49.9517,52.1623,3.1467,7.4062,7.3706,,,228558.72
2224,2010-05-18,49.7316,51.9324,3.1328,7.3736,7.3381,,,227551.45
2225,2010-05-17,49.4514,51.6399,3.1152,7.3321,7.2968,,,226269.47
2226,2010-05-14,54.9349,57.366,3.4606,8.1451,8.1059,,,251359.65
2227,2010-05-13,54.6547,57.0734,3.443,8.1035,8.0646,,,250077.67
2228,2010-05-12,55.035,57.4705,3.4669,8.1599,8.1207,,,251817.5
2229,2010-05-11,56.1957,58.6826,3.5401,8.332,8.2919,,,257128.56
2230,2010-05-10,55.9355,58.4109,3.5237,8.2934,8.2535,,,255938.15
2231,2010-05-07,53.7341,56.1121,3.385,7.9671,7.9287,,,245865.45
2232,2010-05-06,51.5327,53.8133,3.2463,7.6407,7.6039,,,235792.75
2233,2010-05-05,51.2726,53.5416,3.2299,7.6021,7.5655,,,234602.34
2234,2010-05-04,49.5315,51.7235,3.1202,7.3439,7.3086,,,226635.75
2235,2010-04-30,49.6315,51.828,3.1265,7.3588,7.3234,,,227093.6
