date,open,high,low,close,volume,outstanding_share,turnover
2000-12-12,0.32,0.32,0.31,0.32,409145.0,50000000.0,0.0081829
2000-12-13,0.32,0.32,0.32,0.32,212587.0,50000000.0,0.00425174
2000-12-14,0.32,0.32,0.32,0.32,174600.0,50000000.0,0.003492
2000-12-15,0.32,0.32,0.31,0.32,289961.0,50000000.0,0.00579922
2000-12-18,0.32,0.33,0.31,0.33,640204.0,50000000.0,0.01280408
2000-12-19,0.33,0.33,0.32,0.32,184794.0,50000000.0,0.00369588
2000-12-20,0.32,0.34,0.32,0.33,856219.0,50000000.0,0.01712438
2000-12-21,0.33,0.34,0.33,0.33,830187.0,50000000.0,0.01660374
2000-12-22,0.33,0.33,0.33,0.33,408181.0,50000000.0,0.00816362
2000-12-25,0.33,0.33,0.32,0.33,363309.0,50000000.0,0.00726618
2000-12-26,0.33,0.33,0.32,0.33,368087.0,50000000.0,0.00736174
2000-12-27,0.33,0.33,0.33,0.33,285700.0,50000000.0,0.005714
2000-12-28,0.33,0.34,0.33,0.33,929285.0,50000000.0,0.0185857
2000-12-29,0.33,0.34,0.33,0.34,970792.0,50000000.0,0.01941584
2001-01-02,0.34,0.34,0.34,0.34,802209.0,50000000.0,0.01604418
2001-01-03,0.34,0.35,0.34,0.35,1518714.0,50000000.0,0.03037428
2001-01-04,0.35,0.35,0.34,0.34,862352.0,50000000.0,0.01724704
2001-01-05,0.34,0.34,0.34,0.34,506112.0,50000000.0,0.01012224
2001-01-08,0.34,0.35,0.34,0.34,551529.0,50000000.0,0.01103058
2001-01-09,0.34,0.34,0.34,0.34,439330.0,50000000.0,0.0087866
2001-01-10,0.34,0.34,0.34,0.34,529774.0,50000000.0,0.01059548
2001-01-11,0.34,0.35,0.34,0.34,1099540.0,50000000.0,0.0219908
2001-01-12,0.34,0.34,0.33,0.33,1266659.0,50000000.0,0.02533318
2001-01-15,0.33,0.33,0.32,0.32,955313.0,50000000.0,0.01910626
2001-01-16,0.32,0.33,0.32,0.32,461971.0,50000000.0,0.00923942
2001-01-17,0.32,0.33,0.32,0.32,250718.0,50000000.0,0.00501436
2001-01-18,0.32,0.33,0.32,0.32,266683.0,50000000.0,0.00533366
2001-01-19,0.32,0.33,0.32,0.33,425027.0,50000000.0,0.00850054
2001-02-05,0.33,0.33,0.31,0.32,369574.0,50000000.0,0.00739148
2001-02-06,0.31,0.32,0.31,0.31,290729.0,50000000.0,0.00581458
2001-02-07,0.32,0.32,0.31,0.31,431972.0,50000000.0,0.00863944
2001-02-08,0.31,0.31,0.28,0.28,816650.0,50000000.0,0.016333
2001-02-09,0.28,0.29,0.28,0.29,735263.0,50000000.0,0.01470526
2001-02-12,0.29,0.29,0.28,0.29,377131.0,50000000.0,0.00754262
2001-02-13,0.29,0.29,0.29,0.29,273733.0,50000000.0,0.00547466
2001-02-14,0.29,0.29,0.29,0.29,153057.0,50000000.0,0.00306114
2001-02-15,0.29,0.29,0.29,0.29,267600.0,50000000.0,0.005352
2001-02-16,0.28,0.29,0.28,0.29,469175.0,50000000.0,0.0093835
2001-02-19,0.29,0.29,0.28,0.29,182631.0,50000000.0,0.00365262
2001-02-20,0.29,0.29,0.29,0.29,290148.0,50000000.0,0.00580296
2001-02-21,0.28,0.29,0.28,0.28,185653.0,50000000.0,0.00371306
2001-02-22,0.28,0.29,0.28,0.28,148055.0,50000000.0,0.0029611
2001-02-23,0.28,0.29,0.28,0.29,222456.0,50000000.0,0.00444912
2001-02-26,0.29,0.3,0.29,0.3,342693.0,50000000.0,0.00685386
2001-02-27,0.3,0.3,0.29,0.29,257526.0,50000000.0,0.00515052
2001-02-28,0.3,0.3,0.29,0.29,154126.0,50000000.0,0.00308252
2001-03-01,0.29,0.3,0.29,0.3,167948.0,50000000.0,0.00335896
2001-03-02,0.3,0.3,0.29,0.3,374971.0,50000000.0,0.00749942
2001-03-05,0.3,0.3,0.29,0.29,189800.0,50000000.0,0.003796
2001-03-06,0.29,0.29,0.29,0.29,265322.0,50000000.0,0.00530644
2001-03-07,0.29,0.29,0.29,0.29,246910.0,50000000.0,0.0049382
2001-03-08,0.29,0.3,0.29,0.3,364140.0,50000000.0,0.0072828
2001-03-09,0.3,0.3,0.29,0.3,330195.0,50000000.0,0.0066039
2001-03-12,0.3,0.31,0.3,0.3,460183.0,50000000.0,0.00920366
2001-03-13,0.3,0.3,0.3,0.3,322462.0,50000000.0,0.00644924
2001-03-14,0.3,0.3,0.3,0.3,261484.0,50000000.0,0.00522968
2001-03-15,0.3,0.31,0.3,0.31,629929.0,50000000.0,0.01259858
2001-03-16,0.31,0.31,0.3,0.3,463652.0,50000000.0,0.00927304
2001-03-19,0.3,0.31,0.3,0.31,222379.0,50000000.0,0.00444758
2001-03-20,0.31,0.31,0.3,0.31,293167.0,50000000.0,0.00586334
2001-03-21,0.31,0.31,0.3,0.31,284721.0,50000000.0,0.00569442
2001-03-22,0.31,0.31,0.3,0.31,260070.0,50000000.0,0.0052014
2001-03-23,0.31,0.31,0.31,0.31,480980.0,50000000.0,0.0096196
2001-03-26,0.31,0.32,0.31,0.31,527434.0,50000000.0,0.01054868
2001-03-27,0.32,0.32,0.31,0.32,742808.0,50000000.0,0.01485616
2001-03-28,0.32,0.32,0.31,0.32,471899.0,50000000.0,0.00943798
2001-03-29,0.32,0.32,0.32,0.32,340759.0,50000000.0,0.00681518
2001-03-30,0.32,0.32,0.31,0.32,752209.0,50000000.0,0.01504418
2001-04-02,0.32,0.33,0.32,0.32,1210708.0,50000000.0,0.02421416
2001-04-03,0.32,0.33,0.32,0.32,458700.0,50000000.0,0.009174
2001-04-04,0.33,0.33,0.32,0.32,543320.0,50000000.0,0.0108664
2001-04-05,0.32,0.32,0.31,0.32,403508.0,50000000.0,0.00807016
2001-04-06,0.32,0.32,0.32,0.32,437699.0,50000000.0,0.00875398
2001-04-09,0.32,0.33,0.32,0.32,267672.0,50000000.0,0.00535344
2001-04-10,0.32,0.33,0.32,0.33,217100.0,50000000.0,0.004342
2001-04-11,0.33,0.33,0.32,0.32,265458.0,50000000.0,0.00530916
2001-04-12,0.33,0.33,0.32,0.32,315110.0,50000000.0,0.0063022
2001-04-13,0.32,0.32,0.32,0.32,525848.0,50000000.0,0.01051696
2001-04-16,0.32,0.32,0.32,0.32,541366.0,50000000.0,0.01082732
2001-04-17,0.32,0.33,0.32,0.33,951900.0,50000000.0,0.019038
2001-04-18,0.33,0.33,0.33,0.33,451962.0,50000000.0,0.00903924
2001-04-19,0.32,0.33,0.32,0.33,538499.0,50000000.0,0.01076998
2001-04-20,0.33,0.34,0.33,0.33,1056033.0,50000000.0,0.02112066
2001-04-23,0.33,0.33,0.33,0.33,555398.0,50000000.0,0.01110796
2001-04-24,0.33,0.33,0.33,0.33,347200.0,50000000.0,0.006944
2001-04-25,0.33,0.33,0.32,0.32,554800.0,50000000.0,0.011096
2001-04-26,0.32,0.33,0.32,0.33,696328.0,50000000.0,0.01392656
2001-04-27,0.33,0.33,0.33,0.33,400113.0,50000000.0,0.00800226
2001-04-30,0.33,0.33,0.33,0.33,492315.0,50000000.0,0.0098463
2001-05-09,0.33,0.33,0.33,0.33,241269.0,50000000.0,0.00482538
2001-05-10,0.33,0.34,0.33,0.34,1432400.0,50000000.0,0.028648
2001-05-11,0.34,0.34,0.34,0.34,511061.0,50000000.0,0.01022122
2001-05-14,0.34,0.35,0.34,0.35,963827.0,50000000.0,0.01927654
2001-05-15,0.34,0.35,0.34,0.34,658065.0,50000000.0,0.0131613
2001-05-16,0.34,0.35,0.34,0.35,476555.0,50000000.0,0.0095311
2001-05-17,0.35,0.36,0.35,0.35,1756569.0,50000000.0,0.03513138
2001-05-18,0.35,0.36,0.35,0.36,917575.0,50000000.0,0.0183515
2001-05-21,0.36,0.37,0.36,0.36,1312135.0,50000000.0,0.0262427
2001-05-22,0.37,0.37,0.36,0.36,782916.0,50000000.0,0.01565832
2001-05-23,0.36,0.36,0.35,0.35,1402316.0,50000000.0,0.02804632
2001-05-24,0.35,0.36,0.35,0.35,544114.0,50000000.0,0.01088228
2001-05-25,0.35,0.35,0.35,0.35,414170.0,50000000.0,0.0082834
2001-05-28,0.35,0.37,0.35,0.36,1228684.0,50000000.0,0.02457368
2001-05-29,0.36,0.37,0.36,0.36,840204.0,50000000.0,0.01680408
2001-05-30,0.36,0.37,0.36,0.37,748932.0,50000000.0,0.01497864
2001-05-31,0.37,0.37,0.36,0.36,842525.0,50000000.0,0.0168505
2001-06-01,0.36,0.36,0.36,0.36,403543.0,50000000.0,0.00807086
2001-06-04,0.37,0.37,0.36,0.37,397495.0,50000000.0,0.0079499
2001-06-05,0.37,0.38,0.37,0.37,1191165.0,50000000.0,0.0238233
2001-06-06,0.37,0.37,0.37,0.37,409019.0,50000000.0,0.00818038
2001-06-07,0.37,0.38,0.37,0.37,949099.0,50000000.0,0.01898198
2001-06-08,0.37,0.37,0.37,0.37,470237.0,50000000.0,0.00940474
2001-06-11,0.37,0.38,0.37,0.38,1204642.0,50000000.0,0.02409284
2001-06-12,0.38,0.38,0.38,0.38,1062685.0,50000000.0,0.0212537
2001-06-13,0.38,0.38,0.38,0.38,741367.0,50000000.0,0.01482734
2001-06-14,0.39,0.39,0.38,0.38,1214524.0,50000000.0,0.02429048
2001-06-15,0.38,0.39,0.38,0.38,495933.0,50000000.0,0.00991866
2001-06-18,0.39,0.4,0.38,0.39,2394524.0,50000000.0,0.04789048
2001-06-19,0.39,0.4,0.39,0.39,1948490.0,50000000.0,0.0389698
2001-06-20,0.39,0.4,0.39,0.4,1417403.0,50000000.0,0.02834806
2001-06-21,0.4,0.42,0.4,0.42,2425966.0,50000000.0,0.04851932
2001-06-22,0.42,0.42,0.42,0.42,1329958.0,50000000.0,0.02659916
2001-06-25,0.42,0.42,0.42,0.42,1191384.0,50000000.0,0.02382768
2001-06-26,0.42,0.43,0.41,0.43,1367413.0,50000000.0,0.02734826
2001-06-27,0.43,0.47,0.43,0.45,2255312.0,50000000.0,0.04510624
2001-06-28,0.45,0.47,0.45,0.45,1337008.0,50000000.0,0.02674016
2001-06-29,0.46,0.47,0.44,0.45,861099.0,50000000.0,0.01722198
2001-07-02,0.45,0.45,0.43,0.45,1376320.0,50000000.0,0.0275264
2001-07-03,0.45,0.46,0.44,0.46,811999.0,50000000.0,0.01623998
2001-07-04,0.46,0.47,0.45,0.46,1204091.0,50000000.0,0.02408182
2001-07-05,0.46,0.46,0.43,0.43,1474042.0,50000000.0,0.02948084
2001-07-06,0.43,0.44,0.43,0.43,2381712.0,50000000.0,0.04763424
2001-07-09,0.43,0.45,0.43,0.45,986835.0,50000000.0,0.0197367
2001-07-10,0.45,0.47,0.45,0.46,1790461.0,50000000.0,0.03580922
2001-07-11,0.46,0.47,0.45,0.46,1407660.0,50000000.0,0.0281532
2001-07-12,0.45,0.47,0.45,0.46,623669.0,50000000.0,0.01247338
2001-07-13,0.47,0.48,0.46,0.48,1432008.0,50000000.0,0.02864016
2001-07-16,0.48,0.51,0.48,0.51,1594224.0,50000000.0,0.03188448
2001-07-17,0.51,0.52,0.5,0.51,1151305.0,50000000.0,0.0230261
2001-07-18,0.52,0.52,0.5,0.51,418388.0,50000000.0,0.00836776
2001-07-19,0.52,0.52,0.5,0.5,486820.0,50000000.0,0.0097364
2001-07-20,0.5,0.51,0.5,0.5,718351.0,50000000.0,0.01436702
2001-07-23,0.5,0.51,0.5,0.51,849926.0,50000000.0,0.01699852
2001-07-24,0.52,0.52,0.5,0.51,1296673.0,50000000.0,0.02593346
2001-07-25,0.51,0.53,0.51,0.53,1606178.0,50000000.0,0.03212356
2001-07-26,0.53,0.53,0.52,0.52,621698.0,50000000.0,0.01243396
2001-07-27,0.52,0.53,0.49,0.49,1306758.0,50000000.0,0.02613516
2001-07-30,0.48,0.49,0.44,0.44,1928524.0,50000000.0,0.03857048
2001-07-31,0.43,0.45,0.43,0.44,1668663.0,50000000.0,0.03337326
2001-08-01,0.44,0.46,0.44,0.45,1347671.0,50000000.0,0.02695342
2001-08-02,0.46,0.46,0.41,0.43,1524298.0,50000000.0,0.03048596
2001-08-03,0.43,0.45,0.42,0.44,884953.0,50000000.0,0.01769906
2001-08-06,0.44,0.44,0.41,0.42,809860.0,50000000.0,0.0161972
2001-08-07,0.41,0.43,0.41,0.43,660780.0,50000000.0,0.0132156
2001-08-08,0.42,0.43,0.42,0.42,396420.0,50000000.0,0.0079284
2001-08-09,0.42,0.46,0.42,0.45,1142296.0,50000000.0,0.02284592
2001-08-10,0.45,0.46,0.45,0.45,880429.0,50000000.0,0.01760858
2001-08-13,0.45,0.46,0.45,0.45,643742.0,50000000.0,0.01287484
2001-08-14,0.45,0.46,0.44,0.44,540692.0,50000000.0,0.01081384
2001-08-15,0.44,0.45,0.44,0.45,250935.0,50000000.0,0.0050187
2001-08-16,0.45,0.45,0.43,0.43,546267.0,50000000.0,0.01092534
2001-08-17,0.43,0.43,0.42,0.43,502913.0,50000000.0,0.01005826
2001-08-20,0.43,0.45,0.42,0.45,501560.0,50000000.0,0.0100312
2001-08-21,0.45,0.45,0.44,0.45,286014.0,50000000.0,0.00572028
2001-08-22,0.44,0.45,0.43,0.45,316439.0,50000000.0,0.00632878
2001-08-23,0.44,0.46,0.44,0.45,647535.0,50000000.0,0.0129507
2001-08-27,0.45,0.46,0.43,0.44,408443.0,50000000.0,0.00816886
2001-08-28,0.43,0.44,0.41,0.43,693453.0,50000000.0,0.01386906
2001-08-29,0.43,0.44,0.42,0.43,497000.0,50000000.0,0.00994
2001-08-30,0.43,0.43,0.42,0.42,314737.0,50000000.0,0.00629474
2001-08-31,0.41,0.42,0.41,0.41,299174.0,50000000.0,0.00598348
2001-09-03,0.41,0.42,0.38,0.39,893900.0,50000000.0,0.017878
2001-09-04,0.38,0.39,0.37,0.39,1246653.0,50000000.0,0.02493306
2001-09-05,0.4,0.4,0.39,0.39,720902.0,50000000.0,0.01441804
2001-09-06,0.39,0.39,0.38,0.39,749041.0,50000000.0,0.01498082
2001-09-07,0.39,0.4,0.38,0.39,914835.0,50000000.0,0.0182967
2001-09-10,0.38,0.4,0.38,0.4,381651.0,50000000.0,0.00763302
2001-09-11,0.4,0.42,0.39,0.42,764195.0,50000000.0,0.0152839
2001-09-12,0.4,0.41,0.39,0.41,430100.0,50000000.0,0.008602
2001-09-13,0.4,0.42,0.4,0.41,298835.0,50000000.0,0.0059767
2001-09-14,0.41,0.41,0.4,0.41,206300.0,50000000.0,0.004126
2001-09-17,0.41,0.41,0.4,0.4,228476.0,50000000.0,0.00456952
2001-09-18,0.4,0.4,0.4,0.4,192914.0,50000000.0,0.00385828
2001-09-19,0.41,0.43,0.4,0.43,783585.0,50000000.0,0.0156717
2001-09-20,0.43,0.44,0.42,0.43,976442.0,50000000.0,0.01952884
2001-09-21,0.43,0.43,0.42,0.43,342029.0,50000000.0,0.00684058
2001-09-24,0.43,0.44,0.41,0.42,370862.0,50000000.0,0.00741724
2001-09-25,0.41,0.42,0.38,0.39,1600807.0,50000000.0,0.03201614
2001-09-26,0.39,0.41,0.38,0.4,548042.0,50000000.0,0.01096084
2001-09-27,0.39,0.42,0.39,0.41,1155073.0,100000000.0,0.01155073
2001-09-28,0.41,0.41,0.39,0.4,710521.0,100000000.0,0.00710521
2001-10-08,0.41,0.41,0.39,0.39,260051.0,100000000.0,0.00260051
2001-10-09,0.39,0.41,0.39,0.4,458900.0,100000000.0,0.004589
2001-10-10,0.4,0.41,0.39,0.39,531873.0,100000000.0,0.00531873
2001-10-11,0.39,0.4,0.35,0.35,2111517.0,100000000.0,0.02111517
2001-10-12,0.34,0.36,0.32,0.35,1956711.0,100000000.0,0.01956711
2001-10-15,0.34,0.35,0.34,0.34,648116.0,100000000.0,0.00648116
2001-10-16,0.35,0.35,0.33,0.34,373968.0,100000000.0,0.00373968
2001-10-17,0.34,0.34,0.32,0.32,457080.0,100000000.0,0.0045708
2001-10-18,0.32,0.33,0.32,0.32,477426.0,100000000.0,0.00477426
2001-10-19,0.32,0.33,0.31,0.33,1333278.0,100000000.0,0.01333278
2001-10-22,0.33,0.34,0.32,0.34,757508.0,100000000.0,0.00757508
2001-10-23,0.37,0.37,0.37,0.37,506714.0,100000000.0,0.00506714
2001-10-24,0.41,0.41,0.38,0.39,5029866.0,100000000.0,0.05029866
2001-10-25,0.4,0.4,0.36,0.36,1659824.0,100000000.0,0.01659824
2001-10-26,0.36,0.37,0.36,0.37,866994.0,100000000.0,0.00866994
2001-10-29,0.37,0.38,0.37,0.38,667491.0,100000000.0,0.00667491
2001-10-30,0.38,0.38,0.37,0.38,606748.0,100000000.0,0.00606748
2001-10-31,0.38,0.38,0.38,0.38,531307.0,100000000.0,0.00531307
2001-11-01,0.39,0.4,0.38,0.39,946320.0,100000000.0,0.0094632
2001-11-02,0.39,0.4,0.39,0.39,935286.0,100000000.0,0.00935286
2001-11-05,0.39,0.4,0.38,0.39,589195.0,100000000.0,0.00589195
2001-11-06,0.39,0.39,0.39,0.39,403366.0,100000000.0,0.00403366
2001-11-07,0.39,0.39,0.37,0.37,992188.0,100000000.0,0.00992188
2001-11-08,0.37,0.38,0.36,0.37,411260.0,100000000.0,0.0041126
2001-11-09,0.37,0.39,0.37,0.39,1072537.0,100000000.0,0.01072537
2001-11-12,0.39,0.39,0.38,0.39,169370.0,100000000.0,0.0016937
2001-11-13,0.38,0.4,0.38,0.39,820695.0,100000000.0,0.00820695
2001-11-14,0.39,0.4,0.39,0.39,348085.0,100000000.0,0.00348085
2001-11-15,0.39,0.4,0.39,0.4,485475.0,100000000.0,0.00485475
2001-11-16,0.43,0.43,0.41,0.41,2874483.0,100000000.0,0.02874483
2001-11-19,0.41,0.42,0.4,0.42,469680.0,100000000.0,0.0046968
2001-11-20,0.42,0.44,0.41,0.43,1473469.0,100000000.0,0.01473469
2001-11-21,0.43,0.44,0.43,0.43,979227.0,100000000.0,0.00979227
2001-11-22,0.42,0.44,0.4,0.43,1325408.0,100000000.0,0.01325408
2001-11-23,0.43,0.44,0.43,0.43,580835.0,100000000.0,0.00580835
2001-11-26,0.43,0.43,0.42,0.43,431021.0,100000000.0,0.00431021
2001-11-27,0.43,0.44,0.43,0.43,478591.0,100000000.0,0.00478591
2001-11-28,0.44,0.45,0.44,0.45,2023804.0,100000000.0,0.02023804
2001-11-29,0.45,0.45,0.44,0.44,1017863.0,100000000.0,0.01017863
2001-11-30,0.44,0.45,0.44,0.45,762064.0,100000000.0,0.00762064
2001-12-03,0.44,0.46,0.44,0.45,1003234.0,100000000.0,0.01003234
2001-12-04,0.45,0.45,0.44,0.45,717362.0,100000000.0,0.00717362
2001-12-05,0.45,0.45,0.43,0.43,1446333.0,100000000.0,0.01446333
2001-12-06,0.43,0.44,0.43,0.44,548191.0,100000000.0,0.00548191
2001-12-07,0.44,0.44,0.43,0.43,508356.0,100000000.0,0.00508356
2001-12-10,0.43,0.44,0.41,0.42,1024917.0,100000000.0,0.01024917
2001-12-11,0.42,0.42,0.42,0.42,646655.0,100000000.0,0.00646655
2001-12-12,0.42,0.42,0.4,0.41,816307.0,100000000.0,0.00816307
2001-12-13,0.41,0.41,0.4,0.4,1719845.0,100000000.0,0.01719845
2001-12-14,0.4,0.41,0.39,0.39,839094.0,100000000.0,0.00839094
2001-12-17,0.39,0.4,0.39,0.39,430104.0,100000000.0,0.00430104
2001-12-18,0.4,0.4,0.39,0.4,452188.0,100000000.0,0.00452188
2001-12-19,0.4,0.41,0.39,0.4,437650.0,100000000.0,0.0043765
2001-12-20,0.39,0.4,0.39,0.39,596499.0,100000000.0,0.00596499
2001-12-21,0.39,0.4,0.39,0.39,393681.0,100000000.0,0.00393681
2001-12-24,0.39,0.4,0.38,0.39,700200.0,100000000.0,0.007002
2001-12-25,0.39,0.39,0.38,0.39,450586.0,100000000.0,0.00450586
2001-12-26,0.39,0.39,0.38,0.39,382602.0,100000000.0,0.00382602
2001-12-27,0.39,0.39,0.38,0.39,411180.0,100000000.0,0.0041118
2001-12-28,0.39,0.39,0.38,0.39,220920.0,100000000.0,0.0022092
2001-12-31,0.39,0.4,0.39,0.4,365900.0,100000000.0,0.003659
2002-01-04,0.4,0.4,0.39,0.39,148609.0,100000000.0,0.00148609
2002-01-07,0.39,0.4,0.38,0.39,177146.0,100000000.0,0.00177146
2002-01-08,0.39,0.41,0.39,0.4,634244.0,100000000.0,0.00634244
2002-01-09,0.4,0.41,0.38,0.39,393500.0,100000000.0,0.003935
2002-01-10,0.39,0.39,0.37,0.38,585012.0,100000000.0,0.00585012
2002-01-11,0.38,0.38,0.34,0.34,2066750.0,100000000.0,0.0206675
2002-01-14,0.33,0.33,0.31,0.31,2381499.0,100000000.0,0.02381499
2002-01-15,0.31,0.32,0.3,0.31,665514.0,100000000.0,0.00665514
2002-01-16,0.31,0.33,0.31,0.33,868852.0,100000000.0,0.00868852
2002-01-17,0.33,0.33,0.31,0.32,792200.0,100000000.0,0.007922
2002-01-18,0.32,0.33,0.3,0.32,1911402.0,100000000.0,0.01911402
2002-01-21,0.32,0.32,0.31,0.31,973045.0,100000000.0,0.00973045
2002-01-22,0.31,0.33,0.31,0.32,518679.0,100000000.0,0.00518679
2002-01-23,0.32,0.34,0.3,0.34,1357363.0,100000000.0,0.01357363
2002-01-24,0.33,0.34,0.32,0.34,1337876.0,100000000.0,0.01337876
2002-01-25,0.33,0.34,0.33,0.34,753335.0,100000000.0,0.00753335
2002-01-28,0.33,0.34,0.31,0.31,1017174.0,100000000.0,0.01017174
2002-01-29,0.31,0.32,0.3,0.32,839135.0,100000000.0,0.00839135
2002-01-30,0.32,0.32,0.31,0.31,383599.0,100000000.0,0.00383599
2002-01-31,0.35,0.35,0.33,0.35,2857401.0,100000000.0,0.02857401
2002-02-01,0.35,0.37,0.35,0.36,1936812.0,100000000.0,0.01936812
2002-02-04,0.36,0.38,0.36,0.38,848396.0,100000000.0,0.00848396
2002-02-05,0.38,0.38,0.37,0.37,1203344.0,100000000.0,0.01203344
2002-02-06,0.37,0.38,0.37,0.38,1958725.0,100000000.0,0.01958725
2002-02-07,0.38,0.39,0.37,0.38,1716670.0,100000000.0,0.0171667
2002-02-08,0.38,0.39,0.37,0.37,1584701.0,100000000.0,0.01584701
2002-02-25,0.38,0.38,0.38,0.38,953142.0,100000000.0,0.00953142
2002-02-26,0.38,0.38,0.37,0.38,653283.0,100000000.0,0.00653283
2002-02-27,0.38,0.38,0.37,0.38,326131.0,100000000.0,0.00326131
2002-02-28,0.38,0.38,0.37,0.38,966520.0,100000000.0,0.0096652
2002-03-01,0.38,0.38,0.37,0.37,648092.0,100000000.0,0.00648092
2002-03-04,0.37,0.38,0.36,0.38,500225.0,100000000.0,0.00500225
2002-03-05,0.38,0.39,0.37,0.38,1820249.0,100000000.0,0.01820249
2002-03-06,0.38,0.4,0.38,0.39,3036917.0,100000000.0,0.03036917
2002-03-07,0.39,0.4,0.39,0.4,1416764.0,100000000.0,0.01416764
2002-03-08,0.4,0.41,0.4,0.41,2372504.0,100000000.0,0.02372504
2002-03-11,0.4,0.41,0.4,0.4,1447735.0,100000000.0,0.01447735
2002-03-12,0.4,0.4,0.39,0.39,1209780.0,100000000.0,0.0120978
2002-03-13,0.39,0.41,0.39,0.4,1684316.0,100000000.0,0.01684316
2002-03-14,0.41,0.41,0.4,0.41,1092256.0,100000000.0,0.01092256
2002-03-15,0.41,0.42,0.4,0.4,1931843.0,100000000.0,0.01931843
2002-03-18,0.4,0.41,0.4,0.4,510170.0,100000000.0,0.0051017
2002-03-19,0.4,0.41,0.4,0.41,867823.0,100000000.0,0.00867823
2002-03-20,0.41,0.43,0.41,0.43,2133543.0,100000000.0,0.02133543
2002-03-21,0.43,0.44,0.42,0.43,1317921.0,100000000.0,0.01317921
2002-03-22,0.43,0.43,0.42,0.42,866228.0,100000000.0,0.00866228
2002-03-25,0.43,0.43,0.42,0.43,319120.0,100000000.0,0.0031912
2002-03-26,0.43,0.43,0.42,0.42,1313754.0,100000000.0,0.01313754
2002-03-27,0.42,0.42,0.41,0.42,993103.0,100000000.0,0.00993103
2002-03-28,0.42,0.42,0.41,0.41,720040.0,100000000.0,0.0072004
2002-03-29,0.41,0.41,0.39,0.4,1052700.0,100000000.0,0.010527
2002-04-01,0.4,0.41,0.39,0.4,457857.0,100000000.0,0.00457857
