,trade_date,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_mv
606,2018-08-31,22.6462,28.3331,0.8156,1.2961,1.1968,3.792,5.168,3016296.605
607,2018-08-30,22.8802,18.7638,0.8347,1.3095,1.2511,3.7533,5.1151,3047472.7973
608,2018-08-29,23.1728,19.0038,0.8454,1.3262,1.2671,3.7059,5.0505,3086443.0377
609,2018-08-28,23.2313,19.0518,0.8475,1.3295,1.2703,3.6965,5.0378,3094237.0858
610,2018-08-27,23.3484,19.1478,0.8518,1.3362,1.2767,3.678,5.0125,3109825.1819
611,2018-08-24,23.1143,18.9558,0.8432,1.3228,1.2639,3.7152,8.7785,3078648.9896
612,2018-08-23,24.2261,19.8676,0.8476,1.3865,1.3247,3.5447,3.5447,3226735.9031
613,2018-08-22,24.1091,19.7716,0.8435,1.3798,1.3183,3.5619,3.5619,3211147.8069
614,2018-08-21,24.1676,19.8196,0.8456,1.3831,1.3215,3.5533,3.5533,3218941.855
615,2018-08-20,24.0506,19.7236,0.8415,1.3764,1.3151,3.5706,3.5706,3203353.7588
616,2018-08-17,23.758,19.4837,0.8312,1.3597,1.2991,3.6146,3.6146,3164383.5185
617,2018-08-16,23.9921,19.6756,0.8394,1.3731,1.3119,3.5793,3.5793,3195559.7108
618,2018-08-15,24.1091,19.7716,0.8435,1.3798,1.3183,3.5619,3.5619,3211147.8069
619,2018-08-14,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
620,2018-08-13,24.4602,20.0596,0.8558,1.3999,1.3375,3.5108,3.5108,3257912.0954
621,2018-08-10,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
622,2018-08-09,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
623,2018-08-08,24.1676,19.8196,0.8456,1.3831,1.3215,3.5533,3.5533,3218941.855
624,2018-08-07,24.3432,19.9636,0.8517,1.3932,1.3311,3.5277,3.5277,3242323.9992
625,2018-08-06,23.4654,19.2437,0.821,1.3429,1.2831,3.6597,3.6597,3125413.2781
626,2018-08-03,23.641,19.3877,0.8271,1.353,1.2927,3.6325,3.6325,3148795.4223
627,2018-08-02,23.875,19.5797,0.8353,1.3664,1.3055,3.5969,3.5969,3179971.6146
628,2018-08-01,24.1676,19.8196,0.8456,1.3831,1.3215,3.5533,3.5533,3218941.855
629,2018-07-31,24.4602,20.0596,0.8558,1.3999,1.3375,3.5108,3.5108,3257912.0954
630,2018-07-30,24.2846,19.9156,0.8497,1.3898,1.3279,3.5362,3.5362,3234529.9511
631,2018-07-27,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
632,2018-07-26,24.3432,19.9636,0.8517,1.3932,1.3311,3.5277,3.5277,3242323.9992
633,2018-07-25,24.5187,20.1076,0.8579,1.4032,1.3407,3.5024,3.5024,3265706.1434
634,2018-07-24,24.2846,19.9156,0.8497,1.3898,1.3279,3.5362,3.5362,3234529.9511
635,2018-07-23,23.8165,19.5317,0.8333,1.363,1.3023,3.6057,3.6057,3172177.5665
636,2018-07-20,23.5239,19.2917,0.823,1.3463,1.2863,3.6506,3.6506,3133207.3262
637,2018-07-19,23.4654,19.2437,0.821,1.3429,1.2831,3.6597,3.6597,3125413.2781
638,2018-07-18,23.4654,19.2437,0.821,1.3429,1.2831,3.6597,3.6597,3125413.2781
639,2018-07-17,23.4654,19.2437,0.821,1.3429,1.2831,3.6597,3.6597,3125413.2781
640,2018-07-16,23.5824,19.3397,0.8251,1.3496,1.2895,3.6415,3.6415,3141001.3742
641,2018-07-13,23.5239,19.2917,0.823,1.3463,1.2863,3.6506,3.6506,3133207.3262
642,2018-07-12,23.5824,19.3397,0.8251,1.3496,1.2895,3.6415,3.6415,3141001.3742
643,2018-07-11,23.2899,19.0998,0.8149,1.3329,1.2735,3.6872,3.6872,3102031.1339
644,2018-07-10,23.5824,19.3397,0.8251,1.3496,1.2895,3.6415,3.6415,3141001.3742
645,2018-07-09,23.641,19.3877,0.8271,1.353,1.2927,3.6325,3.6325,3148795.4223
646,2018-07-06,23.2899,19.0998,0.8149,1.3329,1.2735,3.6872,3.6872,3102031.1339
647,2018-07-05,23.641,19.3877,0.8271,1.353,1.2927,3.6325,3.6325,3148795.4223
648,2018-07-04,23.6995,19.4357,0.8292,1.3563,1.2959,3.6235,3.6235,3156589.4704
649,2018-07-03,23.9335,19.6277,0.8374,1.3697,1.3087,3.5881,3.5881,3187765.6627
650,2018-07-02,23.758,19.4837,0.8312,1.3597,1.2991,3.6146,3.6146,3164383.5185
651,2018-06-29,24.0506,19.7236,0.8415,1.3764,1.3151,3.5706,3.5706,3203353.7588
652,2018-06-28,23.641,19.3877,0.8271,1.353,1.2927,3.6325,3.6325,3148795.4223
653,2018-06-27,23.8165,19.5317,0.8333,1.363,1.3023,3.6057,3.6057,3172177.5665
654,2018-06-26,23.875,19.5797,0.8353,1.3664,1.3055,3.5969,3.5969,3179971.6146
655,2018-06-25,23.9335,19.6277,0.8374,1.3697,1.3087,3.5881,3.5881,3187765.6627
656,2018-06-22,23.9335,19.6277,0.8374,1.3697,1.3087,3.5881,3.5881,3187765.6627
657,2018-06-21,23.5824,19.3397,0.8251,1.3496,1.2895,3.6415,3.6415,3141001.3742
658,2018-06-20,23.641,19.3877,0.8271,1.353,1.2927,3.6325,3.6325,3148795.4223
659,2018-06-19,23.5239,19.2917,0.823,1.3463,1.2863,3.6506,3.6506,3133207.3262
660,2018-06-15,24.3432,19.9636,0.8517,1.3932,1.3311,3.5277,3.5277,3242323.9992
661,2018-06-14,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
662,2018-06-13,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
663,2018-06-12,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
664,2018-06-11,24.0506,19.7236,0.8415,1.3764,1.3151,3.5706,3.5706,3203353.7588
665,2018-06-08,24.2261,19.8676,0.8476,1.3865,1.3247,3.5447,3.5447,3226735.9031
666,2018-06-07,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
667,2018-06-06,24.5772,20.1555,0.8599,1.4066,1.3439,3.4941,3.4941,3273500.1915
668,2018-06-05,24.5772,20.1555,0.8599,1.4066,1.3439,3.4941,3.4941,3273500.1915
669,2018-06-04,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
670,2018-06-01,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
671,2018-05-31,24.4017,20.0116,0.8538,1.3965,1.3343,3.5192,3.5192,3250118.0473
672,2018-05-30,23.9335,19.6277,0.8374,1.3697,1.3087,3.5881,3.5881,3187765.6627
673,2018-05-29,24.4602,20.0596,0.8558,1.3999,1.3375,3.5108,3.5108,3257912.0954
674,2018-05-28,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
675,2018-05-25,24.8113,20.3475,0.8681,1.42,1.3567,3.4611,3.4611,3304676.3838
676,2018-05-24,24.8698,20.3955,0.8701,1.4233,1.3599,3.453,3.453,3312470.4319
677,2018-05-23,24.9869,20.4915,0.8742,1.43,1.3663,3.4368,3.4368,3328058.528
678,2018-05-22,25.2209,20.6834,0.8824,1.4434,1.3791,3.4049,3.4049,3359234.7203
679,2018-05-21,25.2209,20.6834,0.8824,1.4434,1.3791,3.4049,3.4049,3359234.7203
680,2018-05-18,25.1039,20.5874,0.8783,1.4367,1.3727,3.4208,3.4208,3343646.6242
681,2018-05-17,24.9283,20.4435,0.8722,1.4267,1.3631,3.4449,3.4449,3320264.48
682,2018-05-16,25.0454,20.5395,0.8763,1.4334,1.3695,3.4288,3.4288,3335852.5761
683,2018-05-15,25.2794,20.7314,0.8845,1.4468,1.3823,3.397,3.397,3367028.7684
684,2018-05-14,24.8113,20.3475,0.8681,1.42,1.3567,3.4611,3.4611,3304676.3838
685,2018-05-11,24.8113,20.3475,0.8681,1.42,1.3567,3.4611,3.4611,3304676.3838
686,2018-05-10,24.9869,20.4915,0.8742,1.43,1.3663,3.4368,3.4368,3328058.528
687,2018-05-09,24.8698,20.3955,0.8701,1.4233,1.3599,3.453,3.453,3312470.4319
688,2018-05-08,24.8113,20.3475,0.8681,1.42,1.3567,3.4611,3.4611,3304676.3838
689,2018-05-07,24.9283,20.4435,0.8722,1.4267,1.3631,3.4449,3.4449,3320264.48
690,2018-05-04,24.7528,20.2995,0.866,1.4166,1.3535,3.4693,3.4693,3296882.3357
691,2018-05-03,24.7528,20.2995,0.866,1.4166,1.3535,3.4693,3.4693,3296882.3357
692,2018-05-02,24.6358,20.2035,0.862,1.4099,1.3471,3.4858,3.4858,3281294.2396
693,2018-04-27,24.5772,24.5772,0.8711,1.4066,1.4066,3.4941,3.4941,3273500.1915
694,2018-04-26,24.3432,24.3432,0.8628,1.3932,1.3932,3.5277,3.5277,3242323.9992
695,2018-04-25,24.4602,24.4602,0.867,1.3999,1.3999,3.5108,3.5108,3257912.0954
696,2018-04-24,24.4602,24.4602,0.867,1.3999,1.3999,3.5108,3.5108,3257912.0954
697,2018-04-23,24.2261,24.2261,0.8587,1.3865,1.3865,3.5447,3.5447,3226735.9031
698,2018-04-20,24.2261,24.2261,0.8587,1.3865,1.3865,3.5447,3.5447,3226735.9031
699,2018-04-19,24.4017,24.4017,0.8649,1.3965,1.3965,3.5192,3.5192,3250118.0473
700,2018-04-18,24.3432,24.3432,0.8628,1.3932,1.3932,3.5277,3.5277,3242323.9992
701,2018-04-17,24.2846,24.2846,0.8607,1.3898,1.3898,3.5362,3.5362,3234529.9511
702,2018-04-16,24.4017,24.4017,0.8649,1.3965,1.3965,3.5192,3.5192,3250118.0473
703,2018-04-13,24.4017,24.4017,0.8649,1.3965,1.3965,3.5192,3.5192,3250118.0473
704,2018-04-12,24.4017,24.4017,0.8649,1.3965,1.3965,3.5192,3.5192,3250118.0473
705,2018-04-11,24.5772,24.5772,0.8711,1.4066,1.4066,3.4941,3.4941,3273500.1915
706,2018-04-10,24.5187,24.5187,0.869,1.4032,1.4032,3.5024,3.5024,3265706.1434
707,2018-04-09,24.2846,24.2846,0.8607,1.3898,1.3898,3.5362,3.5362,3234529.9511
708,2018-04-04,24.5772,24.5772,0.8711,1.4066,1.4066,3.4941,3.4941,3273500.1915
709,2018-04-03,24.6358,24.6358,0.8732,1.4099,1.4099,3.4858,3.4858,3281294.2396
710,2018-04-02,24.7528,24.7528,0.8773,1.4166,1.4166,3.4693,3.4693,3296882.3357
711,2018-03-30,24.6358,24.6358,0.8732,1.4099,1.4099,3.4858,3.4858,3281294.2396
712,2018-03-29,,28.5102,0.8702,1.6388,1.3799,3.4858,3.4858,3281294.2396
713,2018-03-28,,28.3748,0.8661,1.631,1.3733,3.5024,3.5024,3265706.1434
714,2018-03-27,,28.4425,0.8682,1.6349,1.3766,3.4941,3.4941,3273500.1915
715,2018-03-26,,28.307,0.864,1.6271,1.37,3.5108,3.5108,3257912.0954
716,2018-03-23,,28.5779,0.8723,1.6427,1.3831,3.4775,3.4775,3289088.2877
717,2018-03-22,,28.6456,0.8744,1.6466,1.3864,3.4693,3.4693,3296882.3357
718,2018-03-21,,28.7811,0.8785,1.6544,1.393,3.453,3.453,3312470.4319
719,2018-03-20,,28.7811,0.8785,1.6544,1.393,3.453,3.453,3312470.4319
720,2018-03-19,,28.8488,0.8806,1.6583,1.3962,3.4449,3.4449,3320264.48
721,2018-03-16,,28.9165,0.8826,1.6622,1.3995,3.4368,3.4368,3328058.528
722,2018-03-15,,28.9165,0.8826,1.6622,1.3995,3.4368,3.4368,3328058.528
723,2018-03-14,,29.052,0.8868,1.6699,1.4061,3.4208,3.4208,3343646.6242
724,2018-03-13,,29.1874,0.8909,1.6777,1.4126,3.4049,3.4049,3359234.7203
725,2018-03-12,,29.4583,0.8992,1.6933,1.4257,3.3736,3.3736,3390410.9126
726,2018-03-09,,29.3228,0.895,1.6855,1.4192,3.3892,3.3892,3374822.8165
727,2018-03-08,,29.2551,0.893,1.6816,1.4159,3.397,3.397,3367028.7684
728,2018-03-07,,29.1874,0.8909,1.6777,1.4126,3.4049,3.4049,3359234.7203
729,2018-03-06,,29.1874,0.8909,1.6777,1.4126,3.4049,3.4049,3359234.7203
730,2018-03-05,,28.8488,0.8806,1.6583,1.3962,3.4449,3.4449,3320264.48
731,2018-03-02,,28.7811,0.8785,1.6544,1.393,3.453,3.453,3312470.4319
732,2018-03-01,,28.9842,0.8847,1.6661,1.4028,3.4288,3.4288,3335852.5761
733,2018-02-28,,28.9842,0.8847,1.6661,1.4028,3.4288,3.4288,3335852.5761
734,2018-02-27,,29.052,0.8868,1.6699,1.4061,3.4208,3.4208,3343646.6242
735,2018-02-26,,29.3228,0.895,1.6855,1.4192,3.3892,3.3892,3374822.8165
736,2018-02-23,,28.9842,0.8847,1.6661,1.4028,3.4288,3.4288,3335852.5761
737,2018-02-22,,28.9842,0.8847,1.6661,1.4028,3.4288,3.4288,3335852.5761
738,2018-02-14,,28.7134,0.8764,1.6505,1.3897,3.4611,3.4611,3304676.3838
739,2018-02-13,,28.7134,0.8764,1.6505,1.3897,3.4611,3.4611,3304676.3838
740,2018-02-12,,28.5102,0.8702,1.6388,1.3799,3.4858,3.4858,3281294.2396
741,2018-02-09,,28.1039,0.8578,1.6154,1.3602,3.5362,3.5362,3234529.9511
742,2018-02-08,,29.3228,0.895,1.6855,1.4192,3.3892,3.3892,3374822.8165
743,2018-02-07,,29.052,0.8868,1.6699,1.4061,3.4208,3.4208,3343646.6242
744,2018-02-06,,28.9165,0.8826,1.6622,1.3995,3.4368,3.4368,3328058.528
745,2018-02-05,,29.8646,0.9116,1.7167,1.4454,3.3277,3.3277,3437175.2011
746,2018-02-02,,29.5937,0.9033,1.7011,1.4323,3.3582,3.3582,3405999.0088
747,2018-02-01,,29.4583,0.8992,1.6933,1.4257,3.3736,3.3736,3390410.9126
748,2018-01-31,,30.4064,0.9281,1.7478,1.4716,3.2684,3.2684,3499527.5857
749,2018-01-30,,30.4741,0.9302,1.7517,1.4749,3.2612,3.2612,3507321.6338
750,2018-01-29,,30.8127,0.9405,1.7712,1.4913,3.2253,3.2253,3546291.8741
751,2018-01-26,,31.3544,0.957,1.8023,1.5175,3.1696,3.1696,3608644.2587
752,2018-01-25,,31.6253,0.9653,1.8179,1.5306,3.1424,3.1424,3639820.451
753,2018-01-24,,31.3544,0.957,1.8023,1.5175,3.1696,3.1696,3608644.2587
754,2018-01-23,,31.4899,0.9612,1.8101,1.5241,3.156,3.156,3624232.3549
755,2018-01-22,,31.5576,0.9632,1.814,1.5273,3.1492,3.1492,3632026.403
756,2018-01-19,,31.219,0.9529,1.7945,1.511,3.1833,3.1833,3593056.1626
757,2018-01-18,,31.219,0.9529,1.7945,1.511,3.1833,3.1833,3593056.1626
758,2018-01-17,,30.8804,0.9426,1.775,1.4946,3.2182,3.2182,3554085.9222
759,2018-01-16,,31.0158,0.9467,1.7828,1.5011,3.2042,3.2042,3569674.0184
760,2018-01-15,,30.4064,0.9281,1.7478,1.4716,3.2684,3.2684,3499527.5857
761,2018-01-12,,30.8127,0.9405,1.7712,1.4913,3.2253,3.2253,3546291.8741
762,2018-01-11,,31.0158,0.9467,1.7828,1.5011,3.2042,3.2042,3569674.0184
763,2018-01-10,,31.2867,0.955,1.7984,1.5142,3.1765,3.1765,3600850.2107
764,2018-01-09,,31.3544,0.957,1.8023,1.5175,3.1696,3.1696,3608644.2587
765,2018-01-08,,31.5576,0.9632,1.814,1.5273,3.1492,3.1492,3632026.403
766,2018-01-05,,30.9481,0.9446,1.7789,1.4979,3.2112,3.2112,3561879.9703
767,2018-01-04,,30.5418,0.9322,1.7556,1.4782,3.2539,3.2539,3515115.6818
768,2018-01-03,,30.6772,0.9364,1.7634,1.4847,3.2396,3.2396,3530703.778
769,2018-01-02,,30.8127,0.9405,1.7712,1.4913,3.2253,3.2253,3546291.8741
770,2017-12-29,,30.2709,0.924,1.74,1.4651,3.2998,3.283,3483939.4895
771,2017-12-28,,30.2032,0.9219,1.7361,1.4618,3.3072,3.2904,3476145.4415
772,2017-12-27,,29.218,0.9011,1.6795,1.4141,3.4187,3.4014,3362751.6393
773,2017-12-26,,29.748,0.9174,1.71,1.4398,3.3578,3.3408,3423753.9366
774,2017-12-25,,28.2904,0.8725,1.6262,1.3692,3.5308,3.5129,3255997.619
775,2017-12-22,,28.1579,0.8684,1.6186,1.3628,3.5474,3.5294,3240747.0447
776,2017-12-21,,28.2904,0.8725,1.6262,1.3692,3.5308,3.5129,3255997.619
777,2017-12-20,,28.1579,0.8684,1.6186,1.3628,3.5474,3.5294,3240747.0447
778,2017-12-19,,28.4229,0.8765,1.6338,1.3756,3.5143,3.4965,3271248.1934
779,2017-12-18,,28.2904,0.8725,1.6262,1.3692,3.5308,3.5129,3255997.619
780,2017-12-15,,28.2241,0.8704,1.6224,1.366,3.5391,3.5211,3248372.3319
781,2017-12-14,,28.4229,0.8765,1.6338,1.3756,3.5143,3.4965,3271248.1934
782,2017-12-13,,28.2241,0.8704,1.6224,1.366,3.5391,3.5211,3248372.3319
783,2017-12-12,,28.0916,0.8663,1.6147,1.3596,3.5558,3.5377,3233121.7575
784,2017-12-11,,28.3567,0.8745,1.63,1.3724,3.5225,3.5047,3263622.9062
785,2017-12-08,,28.1579,0.8684,1.6186,1.3628,3.5474,3.5294,3240747.0447
786,2017-12-07,,28.1579,0.8684,1.6186,1.3628,3.5474,3.5294,3240747.0447
787,2017-12-06,,28.1579,0.8684,1.6186,1.3628,3.5474,3.5294,3240747.0447
788,2017-12-05,,28.0916,0.8663,1.6147,1.3596,3.5558,3.5377,3233121.7575
789,2017-12-04,,29.0192,0.8949,1.6681,1.4045,3.4421,3.4247,3339875.7778
790,2017-12-01,,29.218,0.9011,1.6795,1.4141,3.4187,3.4014,3362751.6393
791,2017-11-30,,29.1517,0.899,1.6757,1.4109,3.4265,3.4091,3355126.3522
792,2017-11-29,,29.6155,0.9133,1.7023,1.4334,3.3728,3.3557,3408503.3623
793,2017-11-28,,29.218,0.9011,1.6795,1.4141,3.4187,3.4014,3362751.6393
794,2017-11-27,,29.0854,0.897,1.6719,1.4077,3.4343,3.4169,3347501.065
795,2017-11-24,,29.218,0.9011,1.6795,1.4141,3.4187,3.4014,3362751.6393
796,2017-11-23,,29.218,0.9011,1.6795,1.4141,3.4187,3.4014,3362751.6393
797,2017-11-22,,29.6155,0.9133,1.7023,1.4334,3.3728,3.3557,3408503.3623
798,2017-11-21,,29.748,0.9174,1.71,1.4398,3.3578,3.3408,3423753.9366
799,2017-11-20,,29.3505,0.9051,1.6871,1.4205,3.4033,3.386,3378002.2137
800,2017-11-17,,29.483,0.9092,1.6947,1.4269,3.388,3.3708,3393252.788
801,2017-11-16,,29.748,0.9174,1.71,1.4398,3.3578,3.3408,3423753.9366
802,2017-11-15,,29.748,0.9174,1.71,1.4398,3.3578,3.3408,3423753.9366
803,2017-11-14,,29.8805,0.9215,1.7176,1.4462,3.3429,3.3259,3439004.511
804,2017-11-13,,30.3443,0.9358,1.7442,1.4686,3.2918,3.2751,3492381.5211
805,2017-11-10,,30.4768,0.9399,1.7518,1.475,3.2775,3.2609,3507632.0954
806,2017-11-09,,30.2118,0.9317,1.7366,1.4622,3.3062,3.2895,3477130.9468
807,2017-11-08,,30.2118,0.9317,1.7366,1.4622,3.3062,3.2895,3477130.9468
808,2017-11-07,,30.1455,0.9297,1.7328,1.459,3.3135,3.2967,3469505.6596
809,2017-11-06,,30.013,0.9256,1.7252,1.4526,3.3281,3.3113,3454255.0853
810,2017-11-03,,29.6155,0.9133,1.7023,1.4334,3.3728,3.3557,3408503.3623
811,2017-11-02,,29.8142,0.9194,1.7138,1.443,3.3503,3.3333,3431379.2238
812,2017-11-01,,30.543,0.9419,1.7557,1.4782,3.2704,3.2538,3515257.3826
813,2017-10-31,,30.7418,0.9481,1.7671,1.4879,3.2492,3.2328,3538133.2441
814,2017-10-30,,33.9104,0.9484,1.7518,1.4732,3.2775,3.2609,3507632.0954
815,2017-10-27,,34.3527,0.9608,1.7747,1.4925,3.2353,3.2189,3553383.8184
816,2017-10-26,,34.7213,0.9711,1.7937,1.5085,3.2009,3.1847,3591510.2542
817,2017-10-25,,34.5001,0.9649,1.7823,1.4989,3.2215,3.2051,3568634.3928
818,2017-10-24,,34.1315,0.9546,1.7633,1.4829,3.2562,3.2397,3530507.9569
819,2017-10-23,,34.1315,0.9546,1.7633,1.4829,3.2562,3.2397,3530507.9569
820,2017-10-20,,33.6155,0.9402,1.7366,1.4604,3.3062,3.2895,3477130.9468
821,2017-10-19,,33.3943,0.934,1.7252,1.4508,3.3281,3.3113,3454255.0853
822,2017-10-18,,34.0578,0.9525,1.7595,1.4797,3.2633,3.2468,3522882.6698
823,2017-10-17,,34.5001,0.9649,1.7823,1.4989,3.2215,3.2051,3568634.3928
824,2017-10-16,,34.5001,0.9649,1.7823,1.4989,3.2215,3.2051,3568634.3928
825,2017-10-13,,34.795,0.9732,1.7975,1.5117,3.1942,3.178,3599135.5414
826,2017-10-12,,34.5738,0.967,1.7861,1.5021,3.2146,3.1983,3576259.6799
827,2017-10-11,,34.5738,0.967,1.7861,1.5021,3.2146,3.1983,3576259.6799
828,2017-10-10,,34.5001,0.9649,1.7823,1.4989,3.2215,3.2051,3568634.3928
829,2017-10-09,,33.9841,0.9505,1.7557,1.4764,3.2704,3.2538,3515257.3826
830,2017-09-29,,33.0257,0.9237,1.7061,1.4348,3.3653,3.3482,3416128.6495
831,2017-09-28,,32.952,0.9216,1.7023,1.4316,3.3728,3.3557,3408503.3623
832,2017-09-27,,33.0257,0.9237,1.7061,1.4348,3.3653,3.3482,3416128.6495
833,2017-09-26,,32.8046,0.9175,1.6947,1.4252,3.388,3.3708,3393252.788
834,2017-09-25,,32.6571,0.9134,1.6871,1.4188,3.4033,3.386,3378002.2137
835,2017-09-22,,33.0995,0.9257,1.71,1.438,3.3578,3.3408,3423753.9366
836,2017-09-21,,33.3943,0.934,1.7252,1.4508,3.3281,3.3113,3454255.0853
837,2017-09-20,,33.6155,0.9402,1.7366,1.4604,3.3062,3.2895,3477130.9468
838,2017-09-19,,33.7629,0.9443,1.7442,1.4668,3.2918,3.2751,3492381.5211
839,2017-09-18,,34.0578,0.9525,1.7595,1.4797,3.2633,3.2468,3522882.6698
840,2017-09-15,,33.9841,0.9505,1.7557,1.4764,3.2704,3.2538,3515257.3826
841,2017-09-14,,33.9104,0.9484,1.7518,1.4732,3.2775,3.2609,3507632.0954
842,2017-09-13,,33.8366,0.9464,1.748,1.47,3.2846,3.268,3500006.8083
843,2017-09-12,,33.9104,0.9484,1.7518,1.4732,3.2775,3.2609,3507632.0954
844,2017-09-11,,33.8366,0.9464,1.748,1.47,3.2846,3.268,3500006.8083
845,2017-09-08,,33.6892,0.9422,1.7404,1.4636,3.299,3.2823,3484756.2339
846,2017-09-07,,33.7629,0.9443,1.7442,1.4668,3.2918,3.2751,3492381.5211
847,2017-09-06,,33.9104,0.9484,1.7518,1.4732,3.2775,3.2609,3507632.0954
848,2017-09-05,,33.6892,0.9422,1.7404,1.4636,3.299,3.2823,3484756.2339
849,2017-09-04,,33.8366,0.9464,1.748,1.47,3.2846,3.268,3500006.8083
850,2017-09-01,,33.9841,0.9505,1.7557,1.4764,3.2704,3.2538,3515257.3826
851,2017-08-31,,33.8366,0.9464,1.748,1.47,3.2846,3.268,3500006.8083
852,2017-08-30,,,0.9927,1.7671,1.5885,3.2492,3.2328,3538133.2441
853,2017-08-29,,,0.9991,1.7785,1.5987,3.2284,3.212,3561009.1056
854,2017-08-28,,,1.0012,1.7823,1.6022,3.2215,3.2051,3568634.3928
855,2017-08-25,,,0.9948,1.7709,1.5919,3.2422,6.468,3545758.5313
856,2017-08-24,,,0.9867,1.8128,1.6296,3.1673,3.1673,3629636.6901
857,2017-08-23,,,0.9846,1.809,1.6261,3.174,3.174,3622011.4029
858,2017-08-22,,,0.9887,1.8166,1.633,3.1607,3.1607,3637261.9772
859,2017-08-21,,,0.9887,1.8166,1.633,3.1607,3.1607,3637261.9772
860,2017-08-18,,,0.9742,1.7899,1.609,3.2077,3.2077,3583884.9671
861,2017-08-17,,,0.9825,1.8052,1.6227,3.1807,3.1807,3614386.1157
862,2017-08-16,,,0.9763,1.7937,1.6124,3.2009,3.2009,3591510.2542
863,2017-08-15,,,0.9763,1.7937,1.6124,3.2009,3.2009,3591510.2542
864,2017-08-14,,,0.9825,1.8052,1.6227,3.1807,3.1807,3614386.1157
865,2017-08-11,,,0.9659,1.7747,1.5953,3.2353,3.2353,3553383.8184
866,2017-08-10,,,1.0033,1.8432,1.6569,3.115,3.115,3690638.9874
867,2017-08-09,,,1.0219,1.8775,1.6878,3.0581,3.0581,3759266.5719
868,2017-08-08,,,1.0136,1.8623,1.6741,3.0831,3.0831,3728765.4232
869,2017-08-07,,,1.0261,1.8851,1.6946,3.0457,3.0457,3774517.1462
870,2017-08-04,,,1.0116,1.8585,1.6706,3.0894,3.0894,3721140.136
871,2017-08-03,,,1.0157,1.8661,1.6775,3.0768,3.0768,3736390.7104
872,2017-08-02,,,0.9929,1.8242,1.6398,3.1475,3.1475,3652512.5516
873,2017-08-01,,,0.997,1.8318,1.6467,3.1344,3.1344,3667763.1259
874,2017-07-31,,,0.9929,1.8242,1.6398,3.1475,3.1475,3652512.5516
875,2017-07-28,,,0.9701,1.7823,1.6022,3.2215,3.2215,3568634.3928
876,2017-07-27,,,0.9784,1.7975,1.6159,3.1942,3.1942,3599135.5414
877,2017-07-26,,,0.9784,1.7975,1.6159,3.1942,3.1942,3599135.5414
878,2017-07-25,,,0.9825,1.8052,1.6227,3.1807,3.1807,3614386.1157
879,2017-07-24,,,0.9991,1.8356,1.6501,3.1279,3.1279,3675388.413
880,2017-07-21,,,0.9929,1.8242,1.6398,3.1475,3.1475,3652512.5516
881,2017-07-20,,,0.9825,1.8052,1.6227,3.1807,3.1807,3614386.1157
882,2017-07-19,,,0.9867,1.8128,1.6296,3.1673,3.1673,3629636.6901
883,2017-07-18,,,0.968,1.7785,1.5987,3.2284,3.2284,3561009.1056
884,2017-07-17,,,0.9473,1.7404,1.5645,3.299,3.299,3484756.2339
885,2017-07-14,,,0.9535,1.7518,1.5748,3.2775,3.2775,3507632.0954
886,2017-07-13,,,0.9473,1.7404,1.5645,3.299,3.299,3484756.2339
887,2017-07-12,,,0.9328,1.7138,1.5405,3.3503,3.3503,3431379.2238
888,2017-07-11,,,0.9369,1.7214,1.5474,3.3355,3.3355,3446629.7981
889,2017-07-10,,,0.9452,1.7366,1.5611,3.3062,3.3062,3477130.9468
890,2017-07-07,,,0.9353,1.7263,1.5518,3.3429,3.3429,3456523.6448
891,2017-07-06,,,0.9332,1.7225,1.5484,3.3333,3.3333,3448859.5125
892,2017-07-05,,,0.9353,1.7263,1.5518,3.3259,3.3259,3456523.6448
893,2017-07-04,,,0.9332,1.7225,1.5484,3.3333,3.3333,3448859.5125
894,2017-07-03,,,0.9374,1.7301,1.5553,3.3186,3.3186,3464187.777
895,2017-06-30,,,0.9312,1.7187,1.545,3.3408,3.3408,3441195.3803
896,2017-06-29,,,0.9395,1.734,1.5587,3.3113,3.3113,3471851.9093
897,2017-06-28,,,0.9374,1.7301,1.5553,3.3186,3.3186,3464187.777
898,2017-06-27,,,0.9353,1.7263,1.5518,3.3259,3.3259,3456523.6448
899,2017-06-26,,,0.9395,1.734,1.5587,3.3113,3.3113,3471851.9093
900,2017-06-23,,,0.9166,1.6919,1.5209,3.3937,3.3937,3387546.4545
901,2017-06-22,,,0.9166,1.6919,1.5209,3.3937,3.3937,3387546.4545
